Name,id,Calories(kcal),Carbohydrate(g),Total Fat(g),Saturated Fat(g),Monounsaturated Fat(g),Cholesterol(mg),Total Sugar(g),Added Sugar(g),Sodium(mg),Protein(g),Fiber(g),Polyunsaturated Fat(g),Trans Fat(g),Vitamin A(µg),Vitamin C(mg),Vitamin D(µg),Vitamin E(mg),Vitamin B-12(µg),Thiamin(mg),Riboflavin(mg),Folate-DFE(µg),Calcium(mg),Iron(mg),Magnesium(mg),Zinc(mg),Potassium(mg),Folate-Food(µg),Folic Acid(µg),Niacin(mg),Phosphorus(mg),Vitamin B-6(mg),Vitamin K(µg),Water(g),Natural Serving,Serving Weight(g)
My Favorite Maple Brown Sugar Oatmeal,e45429,110.73001375106082,18.481834585654703,2.648028721116222,0.9110281516708691,0.7914960431962582,3.60030530204938,6.186588800483944,3.788281701258055,42.9720668430795,3.96945551714468,1.9050432833423647,0.5782064694545279,0.0001394513516932,16.47674595589856,0.0065770572020848,0.4637542398766488,0.0680688839404339,0.1606891266894124,0.1418828564168604,0.1282129429984251,10.21079284488689,56.311972032509,0.884618527996668,43.82769232135041,0.860737931863927,130.39836684106905,10.21079284488689,0.0,0.2102446718280109,120.45685530790288,0.0346090975692444,0.2977005841593882,74.20493360858798,Measure_serving,279.88472365719264
Japanese Cucumber Salad,e59610,38.04483213895745,5.194419887803061,1.5805522604047482,0.2647057833039041,0.6778239681987274,1.8317466091496428,3.0923612598935937,1.5891579581199309,169.59270134743554,1.2279787770315604,0.6421558914069692,0.542059958444705,0.0029061925169357,11.681875528276322,3.271384979870076,0.0036858143141277,0.1089225365281348,0.0599916925809213,0.0348895145267957,0.0370748756131473,9.108803405899767,27.843811233876725,0.4797928411675635,16.703618984389294,0.3334742747998228,144.33985047175076,9.108750744274156,2.633081280599828e-05,0.2702241589032747,34.91795996162169,0.0551042531863118,14.1234100159405,90.50225618612669,Measure_serving,223.12262227855143
5 Cup Salad,e02999,152.071044497646,17.177518903588705,9.479450746607933,6.955902675751841,1.3948837299398986,12.198565067812694,12.818616435550178,4.610005796387342,21.364014470895405,1.6194670517575778,2.235058272113051,0.2725344426238734,0.0521924968015273,47.2895715711422,19.02689638918927,0.0938351159062514,0.1853335283467509,0.0834034725596682,0.0539063244130238,0.0698906242721018,12.11623721796948,48.966213830652805,0.4703867880384192,15.8897018452597,0.3386471884972444,154.22978442528586,12.11623721796948,0.0,0.2931130046946945,53.51633065944616,0.0802702701807697,0.6913406307276876,71.15018585118742,Measure_bowl,128.802312
Apple Bread,e23928,289.2847587696844,45.95600068054668,10.107253141893583,2.534556181426201,4.570743296739533,30.38281070971333,23.2450475304366,19.369329363495552,199.88910139144403,4.548675928386413,1.9713658622494803,2.4000752901214173,0.4900671134003741,30.06708381006816,2.051090355343056,0.1965169940432606,1.0177626719368356,0.0772529476526613,0.1581744419916323,0.1282405192515122,47.195867829126016,42.140778715071015,1.175185214687282,16.736384034671495,0.4768278818044751,107.10793766407213,17.943425019976033,17.224603604846376,1.2542410419663006,89.28824010203532,0.0581725056996419,4.195213354352041,38.05749771581863,Measure_slice,146.1385378
Mini Hamburgers,e13888,237.531746495772,24.57106833226376,10.573158625950684,3.560056527732252,4.435896233276888,33.58352258911337,4.243008946282662,1.9811920221310344,372.8910506118509,10.835340425330484,1.3161081533344394,1.516163148183198,0.2581398160180314,28.13855844505469,1.9774840876610509,0.1290538606055311,0.6130824677979821,0.6596150065109859,0.2532558105152308,0.2002907033839392,72.16181961058601,108.19388053427032,2.0895503632287182,20.807259572138083,1.8089518516102527,184.75091490151385,19.37054140320014,31.075854199500714,3.091651359722369,130.25554509251552,0.1584832201264609,12.055845919289675,52.17905596118032,Measure_serving,110.45657138356177
Raspberry Filling,e27257,134.68621758976485,27.684162194794105,2.737426694644164,1.364641431239881,0.7815837974087204,7.8640932196641105,20.10524831229132,16.988206471604578,10.791832104526462,1.2196602628477933,3.599439849511288,0.1830479717321015,0.0181082484426399,36.268096637921474,14.58325498406225,0.1679559968634911,0.5695642008506298,0.052055261197456,0.023114187067591,0.0474425801322159,12.67594576791993,39.77073283363932,0.4637676988306813,15.15128456267203,0.3138142634554206,110.83155967389756,12.67594576791993,0.0,0.338346342999327,32.8343490503365,0.0365195966864897,4.383721505139449,67.91730996825031,Measure_serving,179.3021048703669
Broccoli In Tomato Cups,e69498,106.29296379041226,5.4312850295598345,8.292393646652851,2.554218919118584,2.962067086595725,9.60238033371316,2.024900940022912,0.0,163.98794940539315,3.4934376023932465,1.3280012942836248,2.371670328691279,0.0728421548470145,62.62089777984964,31.250972709637804,0.0531722547586403,0.7925291028512429,0.072719670480824,0.0564758097650832,0.0729100254401532,30.264064924416942,85.18010394607039,0.506820340327631,15.38737015923571,0.4260650829120297,230.9912626836748,27.037538430329143,1.9012609645008385,0.6399667695867288,72.99294227918408,0.0996279018222665,26.39107901816629,80.7709929355569,Measure_serving,196.941665027192
Egg Foo Yung,e77786,121.23106561316744,4.413541953662623,8.244702323736876,1.907197020717581,4.003145858062772,101.10826756272252,1.375142429825858,0.2102876599064225,334.1229911496613,7.3313231809945565,0.6449073013840425,1.8146745772304007,0.0342935522886445,53.80110852313385,4.721412207481847,0.495598972160666,0.9719243693052734,0.3137420767156744,0.0890888393177479,0.1839733033154958,24.6967350511931,26.648772405512968,0.8770332018537345,15.261148411510804,0.7524042632495971,170.64014446681057,24.511388544866595,0.1090273566626528,1.4539962263290422,100.91170359916669,0.1497497748829217,11.817385963724574,78.61489435731185,Measure_serving,240.66604470190205
Olive Pesto Pasta,e27500,310.9840427038756,37.23317558093536,13.421248989235211,2.375687762393176,7.502982077140494,12.886526778521564,2.0086760566482087,0.0,136.81447835105698,10.750328717536211,2.4153773742563875,2.1953516594255773,0.0001473148452393,40.73141929109671,6.452053574106489,0.0058359342537534,1.808717052933169,0.2980398599052439,0.0923039483035456,0.0920895453184143,19.47035784094397,62.983785458049866,1.9358767290852552,44.02555648453905,1.6184260773460848,272.5869876639682,18.58664537071477,0.5213267809985207,2.1631661490176466,159.7070874822377,0.2484498851511879,58.29861974625783,36.64843158797776,Measure_serving,117.96823459214254
Fluffernutter Fudge,e74741,453.5213949185583,47.67911946250814,27.312689206142373,7.766478580476122,12.468783445973742,8.009162152740938,36.83129430546684,28.89235926329546,57.99017728909611,10.878365100116389,2.627230318843242,5.644592320212478,0.0914789947758593,23.01166094494605,0.1427514636707085,0.1276147224563196,3.976973798644216,0.0618382761277804,0.090863743329828,0.126204847891094,43.58546497692966,50.299107175659096,1.0804371922139446,81.86170561021599,1.2956713308990415,299.5838255443814,43.36756569897335,0.1281760458566526,5.670847862501297,176.57715661770953,0.1958368313186083,0.6978103589530227,12.5674435153762,Measure_slice,65.06064494
Pork Tenderloin With Peach & Pecan Sauce,e76360,102.24656539166752,9.830793564234538,3.809902398456176,0.7953792707022452,1.8330146433358416,21.07218836784186,6.27787718786504,3.2747437228793914,140.22041904938965,7.641799864800083,0.6679927804194394,0.9148596650090052,0.011565474300886,7.870474272917738,1.7967688371451669,0.097127411475909,0.4776225316570498,0.1710081826313438,0.3445682001596837,0.1359980918428078,11.154112373001611,11.880651722754909,0.6554134575187575,16.108209038414905,0.8145948077349006,200.58229589965424,4.883255252267512,3.628475905882965,2.55458260139078,99.61915972102447,0.274226539520528,5.343834490732987,76.42104807413692,Measure_serving,343.5630648525405
Berry Oat Bars,e20851,274.14064927221153,42.59350332638094,10.691882592041964,5.898776196994409,2.389010543565209,11.455612410755176,19.45800823857395,14.260744782757987,128.2296822501226,4.662398781712542,3.8743865036941294,1.5320182872284078,0.4821681091102565,20.351851129601283,4.957701141589635,0.0695422296005278,0.5694663599763681,0.0194474946451388,0.1707683292813213,0.0812058660909092,15.7301121711918,56.17704546054908,1.540142735313142,68.57905155781522,1.0311159041377864,175.7952638012564,15.7301121711918,0.0,0.7605629980762224,182.15820209556995,0.0908052472619089,9.208413945250577,40.63605633943617,Measure_serving,123.30637152788252
Carrot And Walnut Cupcakes,e56525,348.9545894791683,39.62673078656724,20.070605410798365,6.089505894286055,6.982091040528188,48.09398117748317,29.01154691223068,26.254334944039467,181.7815948154517,4.367641016682228,1.2989403708901677,5.581897833627056,0.2640522556194982,216.2894291368208,2.5693105748142373,0.2805825382230179,2.0120633454018098,0.1204211631975172,0.0731471603400738,0.1017873664433625,25.71569372530272,70.90065991939309,0.7216460865258549,16.815642621142384,0.5512915481678718,135.9079844020397,16.950648426849373,5.151973190693955,0.56794451086172,93.36219480511215,0.0791376898371426,3.525001107334253,34.72917896230235,Measure_serving,124.54774955461988
Deep Fried Fish,e40391,206.17714006107644,6.468913192551219,14.46644311212276,1.562276570509033,8.779055342692791,34.89094854916114,0.2552488947411683,0.0,168.7421810038507,13.53734025646458,1.5552361802110086,3.609222807057468,0.092242496985836,9.535723939273804,3.488706547918725,2.122743855816995,2.5535074980896835,0.8986166999926335,0.0563729049241909,0.0784105969804865,17.34971463285622,48.16690234543181,1.132790835626581,31.17686426179191,0.5319463846674969,245.8671895784301,14.62917204801396,1.6073773824554782,2.397900366196806,153.46811692309305,0.1631676910869745,8.842009615661095,64.44184052952725,Measure_serving,211.7890942822379
Beer Batter Chicken,e68465,168.71754016914025,5.924216135834934,9.963250823862513,2.644460153363464,4.340649803358844,52.682155595336255,0.0490921799920851,0.0,183.5085840582292,11.97747627753744,0.1995604770920272,2.164320289886504,0.0603448210964426,27.98316866819424,0.9111933553423902,0.1615246557612061,0.4322394168454489,0.2032663839191285,0.074427463419055,0.1091189784022731,18.77661360940266,17.71739772075959,0.7989090163190568,14.65103620472518,0.8276632978893521,129.37625412062283,7.585592543876027,6.577928412561457,4.376013144199438,112.15210037640688,0.2293990087065866,1.4786196307559276,55.44137396582983,Measure_serving,565.7809622189919
Bbq Baked Beans & Sausage,e80560,120.77327541616744,17.320556249490057,3.3607675478684604,0.6890360409553116,1.4107681694175098,10.53838445466667,5.4626250392443305,1.1410384606367194,319.3227729753347,6.18444762141825,3.528113234106163,0.8321450572923048,0.0202591234727014,51.08926533523623,8.012210339317114,0.0550367638177209,1.0410321343542706,0.0726959575844634,0.1036625689655435,0.0877876530980048,62.98835539538101,85.12156886305226,1.3976978187593254,37.47574413634631,0.7554859726745605,304.85739681704086,62.55993130802993,0.257054452410651,1.0757505467530524,89.55353507729113,0.1492501929495183,86.50899706763721,71.52108689233606,Measure_serving,216.63697896598893
Chocolate Chip Cookie Muffins,e57511,402.330067326189,45.07609096535337,22.17363160245685,7.9902798266031425,5.865127040978116,38.670016221191226,30.54512394049563,15.66139002223853,191.9859431205906,7.491094721014562,2.674428911771047,3.4813040786222262,0.2179546067198886,57.955171121084256,1.4523361726256951,0.2780498856152223,1.8098836556998392,0.1804210944860144,0.1453988645333315,0.2404282051755142,37.546764877611096,151.69084138408928,1.664134678888469,35.60982961092655,0.8614563081596082,237.7838212692336,12.474674737875567,14.758000812322535,1.0167365259924848,200.18044092869405,0.0599749934412183,3.6927034663369054,22.86477409362889,Measure_serving,92.1198370239143
Baked Penne Pasta Casserole,e00667,199.79293392770697,11.146087536882916,12.207730049051085,6.556603965663874,3.9876766256938327,39.190828270881056,2.849483032879592,0.0,417.1957406964103,11.289771977510156,1.151035097961847,0.663919460884668,0.118037738048731,85.59545140829272,1.2598404833250911,0.2036248024357574,1.121424002953823,0.444442203639859,0.0335105156678791,0.1678982289717987,12.288338332405107,230.53361605890268,0.7989688895776109,22.46842462009385,1.5044534200121136,214.19991027298616,12.288338332405107,0.0,2.1779228665210018,200.738448339046,0.1413434689141964,9.32119080249309,63.23426843594262,Measure_serving,259.7120695023249
Rosemary Sea Salt Flatbread,e65068,324.92549549030315,38.41654371238656,15.381706871019542,3.319274991774908,9.386837766598816,3.4591689679515025,1.041746555051302,0.2664505817975943,478.2366262245452,8.047660803031162,1.981035792784056,1.9878138892302333,0.0,9.90660224194081,0.1260536177875851,0.020892293998766,1.9083924996773665,0.0546042427973366,0.3337430806543782,0.2083859516841469,172.86268500786215,78.03975879589831,2.1397771287441865,20.0495613085446,0.8568620689811367,91.87238872878513,38.41527287209169,79.10380469267392,2.8419434268672457,104.48265382638009,0.0568437768334824,8.024346209291116,36.53749565220591,Measure_serving,65.6227623794607
Creamy Chicken Chili,e61923,103.6790029462308,8.961699554424198,4.3981645054283165,1.755546965135067,1.5359243292250488,21.793217692398247,1.3668763533833457,0.0,197.1184711383504,7.398391293847522,1.939991148473019,0.5784173669553374,0.0236574825436819,28.846930462482824,10.065874112410658,0.0710368946267253,0.436740388574271,0.1087754790571472,0.1062019722254926,0.0849703662340894,19.56445366829224,43.32741475500431,1.0135491203973497,22.62387441077491,0.5911089048649604,242.57910723890416,19.46940479500267,0.211794282998532,2.093362422617016,92.30757283945692,0.1807014995372334,2.6725304172555155,77.70942270728904,Measure_serving,280.5249481041251
Cheesy Hash-brown Eggs,e78654,120.003941711286,11.975391844776434,5.551916104792486,2.5488756194308086,1.9034308760441256,76.95569383785428,1.051529354043244,0.0,186.1923264407459,5.858958377455771,1.241412820357191,0.565902139261829,0.09448474379849,55.51738772979003,7.182444807955887,0.4209831188034206,0.3732874908481222,0.2400005459119543,0.0632900391028476,0.1454969520269326,22.398802884937183,84.79385800721144,0.9079849979155532,19.84623167736388,0.7323144601465476,299.6690636896918,22.398802884937183,0.0,0.651122386603401,114.6812455242234,0.2434915901761158,4.705264553208425,75.11377822694006,Measure_serving,200.53179386373543
Berry Chia Jam,e07403,101.12681358128629,20.106708852738567,2.354763473400456,0.2558319757021073,0.1986284579548425,0.0546761607985975,12.645701192593537,5.800635306746005,6.035344081265055,1.920721255445837,5.211836287364376,1.7027423318036448,0.0091236703541976,3.422993773850426,15.870034738738314,0.0071079009038176,0.5501904027148938,0.0025059872708653,0.0696234953206715,0.0669562968815965,10.9941041669946,57.08550325807447,0.8768662466125997,33.3891528316462,0.5493014645430534,137.6229291885485,14.187388790963764,0.0,1.087475530470552,74.73399538399445,0.0508600965099323,11.754051759726718,74.38300721032165,Measure_tablespoon,14.8
Roasted Sweet Potato And Black Bean Burrito,e20964,96.8996445304627,17.54966772145501,1.8465142302068644,0.2841779642288615,1.023443896275264,0.0,2.4995157797471856,0.0,231.93142891338107,3.307599959615632,3.38465308678877,0.4116756931269155,0.00150437051785,198.88497784437908,13.477461300090951,0.0,0.6824703189204325,0.0,0.1267611826486409,0.074808745116652,47.22821982652509,40.81813675892574,1.3237663804675028,23.42655184899709,0.3720141353788618,270.67818146954033,29.068318575335105,10.745503698928994,1.0992494780220623,75.6253854240434,0.1227709183660341,4.724395807383921,75.88847128099528,Measure_serving,395.2040579623952
Pumpkin Ricotta Pancakes,e63597,167.87488674015742,20.470550927695943,6.993921604914484,3.459204423948401,2.370700901585848,55.48356467501793,5.288661670564703,3.0213216446279616,238.3584350187461,6.226540804125856,1.6519838086461358,0.7245735226241318,0.0866489611290428,185.93539804826435,3.4724949665605367,0.4889110991745722,0.5806333581132163,0.2398993637656764,0.0841257314999949,0.1713250976062767,25.618822263991948,180.94868157186124,1.165507633004998,21.062836774416034,0.6860646612959981,146.5275307452544,17.11632740045621,5.039613887552235,0.683079101914456,236.1088504962368,0.066481058854595,3.8762087651737342,64.26380986810273,Measure_serving,171.58377103141254
Cookies 'n Cream Ice Cream,e57582,290.0897063314311,26.74375242978908,19.39384082026806,10.826069429013046,6.348450174685582,101.2139427903382,22.044260521067564,13.399738192697194,109.8609539117157,3.106186709048237,0.4377845797365052,1.256224989661758,0.0169075423898236,174.00169893573906,0.3663762534095163,0.6747476537174435,0.9189884903489776,0.2611253260262396,0.0571124819386406,0.1498249575993636,24.18667879216617,64.50762923786306,1.9819068113581304,12.85735499917418,0.4263739782742179,109.74948536319096,9.241619001161332,8.755691594730106,0.4357348429197176,79.17628935866871,0.0391830707406396,5.54914228581959,49.63207366751255,Measure_serving,155.10883957505007
Raspberry Creme Brulee,e48355,249.4901673240197,18.896575955755843,18.543153157395803,10.893528814288096,5.65877156598295,147.0903430702451,16.432994518777615,13.550587820177562,41.63214838849888,2.907955123146514,1.1989709272408746,0.9941712609484098,0.0065826222471535,202.97058825617555,5.261927519825262,0.828680705236529,0.8274603643163759,0.2986869338516629,0.0363186265777169,0.1264736382565355,18.220532400581217,74.79603454080556,0.4013692262465664,9.22339716824534,0.4422734439941425,94.56659151579326,18.220532400581217,0.0,0.1463484599340107,78.156763388791,0.0565786388849749,2.917706369687461,58.90008345961614,Measure_serving,145.91541116632752
Apricot Bellini,e02185,74.15631939520492,7.0682461245786685,0.0329289390912838,0.0031788620112446,0.0118147317667549,0.0,5.73948996900037,0.0579801310635607,4.917161027718194,0.1721743467129262,0.2411216043992124,0.0081871557894443,0.0,19.50393643801648,7.873992220367506,0.0,0.0097673839070598,0.0,0.0320604180436996,0.0543797834141201,1.7602150181427376,9.16873881231087,0.3477718934165838,8.012415546917273,0.1033911938708546,77.97801563021694,1.7602150181427376,0.0,0.1561245163997914,13.59316667589645,0.0386562464425524,0.2793918090764371,85.85110314751464,Measure_cup,240.0
Vegan Blt Salad,e81276,99.81505123493316,8.127292343316958,5.934461666601621,2.00346684928296,1.8301407411305293,0.5468470864280867,2.1192326680160147,0.7208611248300908,352.0671232420154,5.051973149884201,1.9565780031792943,1.615178411276285,0.0045130117922577,125.57376983565894,6.902821359460277,0.0020991769820549,0.4859076634900594,0.1025774166221868,0.2050728349934311,0.2137598306977813,58.556045365692334,86.51423623369448,1.344096833348025,30.31621198318439,0.6254408137213459,251.96508619345747,56.170882793088765,4.2810610277986605,1.481028071053925,81.37815027062531,0.2161950218011794,41.806006653948266,78.9347876946402,Measure_serving,397.0978196714637
Caramel Apple Fudge,e26071,417.7312439767367,56.83878168843169,21.11912722671332,11.939291027850992,5.934262647062263,29.465401795250248,52.34241437834546,43.85226291627735,100.0691209530287,2.9190799150852422,1.368952760027664,1.783463661912274,0.1655867569234376,69.94200957286043,1.018669850486232,0.1313663470913605,0.8470887536173645,0.240339901252264,0.0283097011324772,0.1954720400513447,4.736325598375922,91.6380353871327,0.3424112185896979,8.602508194944237,0.3669374560485599,196.59317855202653,4.736325598375922,0.0,0.4565607488246902,86.81020826836156,0.0426054232376399,6.289207164183697,17.751645525795787,Measure_serving,81.1393975637604
Peanut Butter Fudge Bars,e21733,452.5816586973491,52.40810878404943,25.188211212764024,9.436829777016207,10.371769002401296,31.3087908048924,36.67954064766888,22.35837497314919,170.96522020716037,8.478692435030355,2.439007025612656,3.8200374818419833,0.3387922517605364,71.18720038777695,0.313032682576339,0.2168383181305836,2.6767374423099413,0.1265928673646262,0.1164443593966774,0.1807784648211115,43.79670015212121,86.6990375197567,1.451572336306192,61.09586594099101,1.0889526810694528,251.2718316669732,25.88309198821244,10.518984690576492,3.2915881851005486,188.57720019137065,0.1322269361933263,2.780871111646776,11.948232404721724,Measure_serving,72.99846225968322
Curry Rice,e21323,100.39251854461703,15.563977222838002,3.020793629270556,0.5397500755381589,1.6531128377378492,5.484618639080712,1.6608314219993143,0.0955006369891559,124.16711386781556,3.044332122735821,1.4846080547896634,0.6927770399995324,0.0298063132805289,27.9689952196326,4.966009873551901,0.0186691671109393,0.6761271025530959,0.0902066811257681,0.0749624349699879,0.0453295535512881,24.911877694232608,20.80252136215705,0.8549001408955241,18.462152409270328,0.5496793848474788,158.8244271964724,9.547841404987768,9.069388733159071,1.178565166669978,53.14078289799316,0.1280268107665391,5.37884239714391,77.52126163915803,Measure_serving,349.006004242827
Mango Coconut Burfi,e71673,238.20309441273184,38.32291042952596,9.89741656460948,7.451794195014278,1.3785566617119454,4.36888699822927,35.37147692823266,28.70781822132801,10.835206686657434,1.870581739601696,2.59016515566798,0.4162017190566573,0.0,34.12713395859781,12.788991222965072,0.1956396888037222,0.4250811866093709,0.0604705376229977,0.0438857678299572,0.0474209997969558,21.20568697006139,23.84522872420708,0.7314674999618629,17.136077931879484,0.428218507111138,169.12937214101038,21.20568697006139,0.0,0.3757170193795269,53.45994223348987,0.0775187878717709,2.095953832125644,49.42843270639107,Measure_serving,75.80494023149677
Coconut Joys,e73859,463.92289509127454,47.09906882135173,31.702762696730648,23.43886143800346,5.228516594564048,39.340669136329765,41.70729600063342,38.77138252120889,20.01393880142048,2.188063972261563,4.15892990712571,0.8918961417874718,0.581268004706427,123.739488600224,1.1268007144720271,0.2659017976289941,0.5500694835086055,0.0615599066399012,0.0351565774111033,0.041455023674815,10.449398470572854,21.55118413632984,1.240075221745004,23.751663528731576,0.6745779124722483,181.4403117291734,10.34087226737383,0.0638389430582475,0.2560734554878278,67.09187164466648,0.0404370629853633,1.8059713123754428,18.423924110033056,Measure_serving,56.69028097388065
Southern Corn Bread,e07319,202.12932065712764,27.248926756199847,7.649889734766181,3.8564323945490897,2.3330537897591834,47.34526075613257,4.544279892187898,1.5490437967760349,227.5790545769902,5.741743706620957,1.0959342101732703,0.7842600254822911,0.1563556504809601,66.27319098204588,0.3885815087183073,0.7248761500464971,0.3247455612472314,0.2975770305148432,0.1916783739328114,0.2464816266995239,97.84452402807524,123.19507985796972,1.461261432002051,16.11045651604904,0.6080238913501467,129.6856153965584,16.934681406088405,47.70976160930603,1.5108416542489196,158.60876666211144,0.0813116744726791,0.7320994143743653,57.936956850411406,Measure_serving,123.84270746704668
Tuna Pasta Salad With Peas,e00120,191.69923172641225,20.55395266575483,9.090490506311095,1.590511964872711,2.3205643530990354,13.450664353224616,3.4747659534084843,0.6201100540404108,186.62094866960703,7.174698948497839,2.23713098037619,4.767294605802552,0.0089868140473534,23.80757116127344,24.0526107630245,0.1703217382619755,0.8260623190893261,0.3287453704004862,0.082584235494836,0.0829178450259213,28.503541785762945,30.195251846287054,0.9193377031796915,25.51176362260854,0.6898618793252155,207.4103835644948,28.503541785762945,0.0,2.248288763707907,99.17577405938964,0.1564474088701023,27.883411822905387,60.489349029361605,Measure_serving,195.18933195549783
Mostaccioli With Spinach And Feta,e49923,152.5367637739028,19.44930786448141,6.126776892537545,2.7593007932008136,2.4389993364983,13.818400007111398,2.2572870040358195,0.0,181.7296374694056,6.017102023051314,2.45526475581561,0.5394882392660424,0.0,136.05068396220398,11.297693118240275,0.0621051685712871,1.0476891683319716,0.2623943372136883,0.0760951103380418,0.1969596651827902,56.29039496507628,122.142957657217,1.400059956447366,40.23700275911781,0.9389508325230292,309.71313600761454,56.29039496507628,0.0,0.8988140351107846,113.83609732642788,0.1775485473623836,114.60242879098809,66.46249380078241,Measure_serving,219.1085124321073
Peanut Butter Corn Flakes Cookies,e28218,436.0156827681004,60.71297713241886,19.78545063038475,4.866557566300736,10.12777955598558,8.765645062159205,40.29335846511252,22.32484957633243,239.0937631393525,7.469091214598722,1.861354740115286,3.752220708146736,0.0217336517420471,56.666281015874425,2.1830451264992403,0.3925315186049358,2.073991392742557,0.5332861728803351,0.261086437654067,0.253982866985301,79.55264748022533,22.8333224717351,4.184662211875108,43.88150467559194,0.8151503859980194,204.27545443154503,26.13040469564057,33.32342040922754,5.666760302928538,153.40723014042666,0.2912906076813743,3.607229889582965,10.186932739903412,Measure_serving,67.85017780989583
Steak And Ale,e30309,191.5602769103871,2.3541381948041,14.90953349689312,5.414808452967954,6.968985900076104,49.04243178381787,0.5897924738121727,0.0,33.489847366514475,10.750579647563349,0.4561149481904534,1.140622452563288,0.1766148780979798,32.95236106866171,11.933834035982562,0.0750552791868217,1.255450881516334,0.639791035380225,0.0472766124822066,0.0791926669163226,10.584315587907287,18.73832292264755,0.9506605847256574,14.551221872868856,1.9091848690362816,213.81283347715924,9.955645487184697,0.3695236469896137,3.617796603834488,106.49000733249078,0.3307402197351616,3.073246820831642,70.6787594985256,Measure_serving,542.646823724326
Crockpot French Toast,e01372,190.8050532895774,21.23897521816624,9.148118955099427,4.005388696600333,3.051659260334744,98.24115767346566,10.6830567294679,6.319599061602309,171.58426412417307,6.52653169190798,1.0327560911909863,1.2894040883110869,0.1490870519051383,85.61137069095527,0.3900300092185536,1.006848644409836,0.4509589256289924,0.3791984349845968,0.1773524550670552,0.3004198924560211,45.25004393272074,83.77990013144873,1.323026322488862,18.766174802742075,0.8118321155422327,153.60849557352066,24.84247321112316,11.994343067347076,1.0859152201907556,108.94537683344076,0.0940112760327347,1.006829683782949,62.001660324979404,Measure_serving,167.1146364990654
Ginger Chicken Noodles,e71976,172.00579080065265,18.182956985078395,6.21723340691869,1.3129863963073516,2.94531990732944,50.95975223244329,1.3197416711787524,0.0539621360697347,233.94067823168288,10.1493392163,1.2871616258479723,1.3167962816493253,0.0402796257187733,33.54985434345446,10.68340551019142,0.1746452107683203,0.6932635098892248,0.1986276982337434,0.2173134184971366,0.1596586659880303,69.12619081725202,23.574659742990463,1.2165042829175925,30.776925450818084,0.8254492943161117,254.2497630119336,22.147085533873604,27.69149607612627,4.114340504994484,129.20193158209108,0.2789556127354458,17.995225598961884,63.72666146098067,Measure_serving,326.89588079322874
